Date,Team 1,Team 2,Score 1,Score 2
12/7/2024,Florida St.,N.C. State,74,84
12/7/2024,New Mexico St.,New Mexico,89,83
12/7/2024,New Orleans,Nicholls,70,73
12/7/2024,Navy,NJIT,64,69
12/7/2024,Georgia Tech,North Carolina,65,68
12/7/2024,UNC Greensboro,North Carolina A&T,67,55
12/7/2024,Weber St.,North Dakota,75,80
12/7/2024,Northern Colorado,North Dakota St.,70,82
12/7/2024,South Dakota,Northern Arizona,82,95
12/7/2024,Northern Illinois,Northern Iowa,57,101
12/7/2024,Syracuse,Notre Dame,64,69
12/7/2024,Morehead St.,Ohio,76,88
12/7/2024,Rutgers,Ohio St.,66,80
12/7/2024,Alcorn St.,Oklahoma,78,94
12/7/2024,George Washington,Old Dominion,78,70
12/7/2024,Idaho,Oregon St.,62,78
12/7/2024,Drexel,Penn,60,47
12/7/2024,Grambling St.,Pepperdine,57,85
12/7/2024,Denver,Portland St.,68,67
12/7/2024,Providence,Rhode Island,63,69
12/7/2024,Nebraska Omaha,Sacramento St.,70,60
12/7/2024,La Salle,Saint Joseph's,68,82
12/7/2024,Texas Southern,Sam Houston St.,71,87
12/7/2024,San Diego,San Diego St.,57,74
12/7/2024,Fresno St.,Santa Clara,66,81
12/7/2024,Virginia,SMU,51,63
12/7/2024,East Carolina,South Carolina,68,75
12/7/2024,Eastern Washington,South Dakota St.,53,74
12/7/2024,Southern Indiana,Southern Illinois,70,73
12/7/2024,Buffalo,St. Bonaventure,55,65
12/7/2024,Kansas St.,St. John's,71,88
12/7/2024,Montana,St. Thomas,81,88
12/7/2024,Montreat,Tennessee Martin,60,112
12/7/2024,Stephen F. Austin,Texas A&M Corpus Chris,48,67
12/7/2024,Defiance,Toledo,49,111
12/7/2024,UMBC,Towson,84,71
12/7/2024,Southern,Tulsa,70,66
12/7/2024,UC Santa Barbara,UC Davis,60,71
12/7/2024,Cal St. Fullerton,UC Riverside,68,75
12/7/2024,Cal St. Bakersfield,UC San Diego,60,81
12/7/2024,St. Andrews Pres.,UNC Asheville,64,120
12/7/2024,Marshall,UNC Wilmington,69,78
12/7/2024,Lamar,UT Rio Grande Valley,84,52
12/7/2024,Saint Mary's,Utah,72,63
12/7/2024,Utah Tech,Utah St.,62,92
12/7/2024,Seattle,UTEP,72,88
12/7/2024,Temple,Villanova,65,94
12/7/2024,Pittsburgh,Virginia Tech,64,59
12/7/2024,Queens,VMI,81,78
12/7/2024,Boston College,Wake Forest,66,72
12/7/2024,USC,Washington,85,61
12/7/2024,Tennessee Tech,West Georgia,73,78
12/7/2024,USC Upstate,Western Carolina,74,68
12/7/2024,East Tennessee St.,Wichita St.,87,96
12/7/2024,Coastal Carolina,Winthrop,89,96
12/7/2024,Vermont,Yale,50,65
12/7/2024,Oakland,Youngstown St.,50,66
12/8/2024,Cornell,Army,103,84
12/8/2024,Richmond,Auburn,54,98
12/8/2024,Vermont St. Johnson,Bryant,63,122
12/8/2024,Siena,Canisius,66,53
12/8/2024,Howard,Cincinnati,67,84
12/8/2024,Maine,Fordham,72,87
12/8/2024,Dartmouth,Illinois Chicago,68,69
12/8/2024,Saint Peter's,Iona,63,72
12/8/2024,Jackson St.,Iowa St.,58,100
12/8/2024,Mary Baldwin,Longwood,40,97
12/8/2024,Louisiana Tech,Louisiana,69,58
12/8/2024,Duke,Louisville,76,65
12/8/2024,Florida Gulf Coast,LSU,71,80
12/8/2024,Marist,Manhattan,82,75
12/8/2024,Wagner,Maryland Eastern Shore,63,61
12/8/2024,Arkansas St.,Memphis,85,72
12/8/2024,Prairie View A&M,Mississippi St.,84,91
12/8/2024,Kansas,Missouri,67,76
12/8/2024,Fairfield,Mount St. Mary's,94,101
12/8/2024,Southeast Missouri,Murray St.,53,73
12/8/2024,Harvard,New Hampshire,72,62
12/8/2024,Merrimack,Niagara,80,62
12/8/2024,Colgate,Northeastern,75,78
12/8/2024,UCLA,Oregon,73,71
12/8/2024,Maryland,Purdue,78,83
12/8/2024,Robert Morris,Purdue Fort Wayne,77,82
12/8/2024,Sacred Heart,Quinnipiac,73,83
12/8/2024,Bucknell,Radford,70,74
12/8/2024,Chicago St.,Saint Louis,62,85
12/8/2024,Austin Peay,Samford,47,72
12/8/2024,Oklahoma St.,Seton Hall,85,76
12/8/2024,Ball St.,SIUE,69,82
12/8/2024,Jacksonville St.,South Alabama,74,76
12/8/2024,Mercer,Stetson,89,83
12/8/2024,Vanderbilt,TCU,83,74
12/8/2024,Connecticut,Texas,76,65
12/8/2024,Rice,Texas St.,66,75
12/8/2024,Texas A&M,Texas Tech,72,67
12/8/2024,Tarleton St.,UCF,51,66
12/9/2024,Abilene Christian,Baylor,57,88
12/9/2024,Thomas,Boston University,75,113
12/9/2024,Sarah Lawrence,Columbia,46,92
12/9/2024,Minnesota,Indiana,67,82
12/9/2024,Hofstra,Norfolk St.,80,67
12/9/2024,Lincoln CA,San Jose St.,80,117
12/9/2024,Charleston Southern,South Carolina St.,63,82
12/9/2024,Penn,VCU,47,66
12/10/2024,Rhode Island,Brown,80,84
12/10/2024,North Dakota St.,Butler,71,68
12/10/2024,La Sierra,Cal St. Fullerton,55,61
12/10/2024,Cornell,California,88,80
12/10/2024,Charlotte,Davidson,71,75
12/10/2024,Chestnut Hill,Delaware,51,78
12/10/2024,CU Colorado Springs,Denver,87,94
12/10/2024,Providence,DePaul,70,63
12/10/2024,Incarnate Word,Duke,46,72
12/10/2024,Jacksonville,Florida Atlantic,63,85
12/10/2024,The Apprentice School,Hampton,68,86
12/10/2024,Troy,Houston,42,62
12/10/2024,Wisconsin,Illinois,80,86
12/10/2024,Harris Stowe,Lindenwood,53,99
12/10/2024,Ouachita Baptist,Little Rock,57,80
12/10/2024,Penn St. Altoona,Mercyhurst,51,77
12/10/2024,Tennessee,Miami FL,75,62
12/10/2024,Arkansas,Michigan,89,87
12/10/2024,Montana Tech,Montana,60,89
12/10/2024,Coppin St.,N.C. State,56,66
12/10/2024,Southern New Orleans,Nicholls,66,110
12/10/2024,Kansas City,Portland,69,64
12/10/2024,Monmouth,Princeton,67,71
12/10/2024,Carolina,Queens,53,91
12/10/2024,Penn St.,Rutgers,76,80
12/10/2024,Charleston,Saint Joseph's,78,75
12/10/2024,Long Beach St.,San Diego,76,70
12/10/2024,Wyoming,South Dakota,81,82
12/10/2024,Lindsey Wilson,Southern,69,94
12/10/2024,Albany,Syracuse,85,102
12/10/2024,Holy Family,Temple,81,110
12/10/2024,Southern Miss,Tulane,58,86
12/10/2024,Cairn,UMBC,57,103
12/10/2024,Eastern Washington,Washington,69,87
12/10/2024,North Carolina Central,West Virginia,45,79
12/10/2024,Tennessee St.,Western Kentucky,60,84
12/10/2024,Morgan St.,Xavier,58,119
12/11/2024,Tennessee Martin,Alabama St.,93,103
12/11/2024,Norfolk St.,Baylor,69,94
12/11/2024,Fresno St.,BYU,67,95
12/11/2024,Southern Virginia,Coastal Carolina,57,82
12/11/2024,NJIT,Delaware St.,59,71
12/11/2024,Maine,Duquesne,61,56
12/11/2024,North Alabama,East Carolina,74,67
12/11/2024,Milwaukee,Green Bay,88,67
12/11/2024,Virginia Lynchburg,Howard,50,124
12/11/2024,Colgate,Kentucky,67,78
12/11/2024,Southeastern Louisiana,Louisiana,61,68
12/11/2024,Arkansas Pine Bluff,Louisiana Monroe,73,89
12/11/2024,UTEP,Louisville,74,77
12/11/2024,South Dakota St.,Nevada,63,77
12/11/2024,Cumberlands,Northern Kentucky,79,98
12/11/2024,Dartmouth,Notre Dame,65,77
12/11/2024,Eastern Kentucky,Pittsburgh,56,96
12/11/2024,Columbia SC,Presbyterian,57,97
12/11/2024,IU Indy,Purdue Fort Wayne,76,78
12/11/2024,Cal Baptist,San Diego St.,75,81
12/11/2024,Cal St.Stanislaus,San Francisco,52,68
12/11/2024,Bryant,St. John's,77,99
12/11/2024,Lesley,Stonehill,53,97
12/11/2024,LIU,UMass Lowell,62,69
12/11/2024,Bluefield,UNC Asheville,46,92
12/11/2024,North Dakota,Utah Valley,57,80
12/11/2024,Fairleigh Dickinson,Villanova,72,86
12/11/2024,Marshall,Wright St.,79,88
12/12/2024,UT Arlington,Arkansas St.,79,83
12/12/2024,St. Ambrose,Drake,35,90
12/12/2024,Chattanooga,Evansville,75,67
12/12/2024,Iowa St.,Iowa,89,80
12/12/2024,New Mexico St.,Texas,67,91
12/12/2024,Campbell,The Citadel,86,58
12/12/2024,Bethune Cookman,Virginia,41,59
12/12/2024,North Carolina A&T,Virginia Tech,67,95
12/12/2024,Regent,VMI,61,100
12/12/2024,Bob Jones,Winthrop,55,103
12/13/2024,South Dakota St.,Colorado,70,81
12/13/2024,Army,George Washington,60,75
12/13/2024,Georgia Southern,Louisiana Tech,63,77
12/13/2024,Boston University,Merrimack,61,64
12/13/2024,Indiana,Nebraska,68,85
12/13/2024,Wisconsin Stout,North Dakota St.,62,91
12/13/2024,Nebraska Omaha,Northern Iowa,58,78
12/13/2024,Western Michigan,St. Thomas,71,77
12/13/2024,Weber St.,Utah Tech,73,71
12/13/2024,North Dakota,UTSA,76,80
12/14/2024,Hardin Simmons,Abilene Christian,62,93
12/14/2024,Creighton,Alabama,75,83
12/14/2024,Drexel,Albany,77,70
12/14/2024,UCLA,Arizona,57,54
12/14/2024,Florida,Arizona St.,83,66
12/14/2024,Central Arkansas,Arkansas,57,82
12/14/2024,Southern Illinois,Austin Peay,65,60
12/14/2024,Ball St.,Bellarmine,86,82
12/14/2024,Saint Mary's,Boise St.,65,67
12/14/2024,Wisconsin,Butler,83,74
12/14/2024,Wyoming,BYU,49,68
12/14/2024,Northwestern St.,California,66,84
12/14/2024,Maine,Canisius,84,79
12/14/2024,Xavier,Cincinnati,65,68
12/14/2024,Memphis,Clemson,87,82
12/14/2024,Brescia,Cleveland St.,37,103
12/14/2024,Gonzaga,Connecticut,71,77
12/14/2024,Detroit Mercy,Davidson,51,86
12/14/2024,Marquette,Dayton,63,71
12/14/2024,Wichita St.,DePaul,72,91
12/14/2024,Towson,Duquesne,47,65
12/14/2024,Eastern Illinois,Eastern Kentucky,66,81
12/14/2024,Virginia Lynchburg,Elon,52,114
12/14/2024,Texas St.,Florida Atlantic,80,89
12/14/2024,Tulane,Florida St.,64,77
12/14/2024,Bryant,Fordham,84,86
12/14/2024,San Diego,Fresno St.,65,73
12/14/2024,South Carolina St.,Furman,64,68
12/14/2024,Queens,Gardner Webb,85,83
12/14/2024,Grand Canyon,Georgia,68,73
12/14/2024,Charlotte,Georgia St.,77,63
12/14/2024,Texas A&M Corpus Chris,Hawaii,62,71
12/14/2024,Appalachian St.,High Point,59,65
12/14/2024,UNC Wilmington,Howard,83,88
12/14/2024,Walla Walla,Idaho St.,43,97
12/14/2024,Tennessee,Illinois,66,64
12/14/2024,East Tennessee St.,Jacksonville,52,60
12/14/2024,Utah Valley,Jacksonville St.,66,70
12/14/2024,N.C. State,Kansas,60,75
12/14/2024,Bowling Green,Kansas City,77,85
12/14/2024,Louisville,Kentucky,85,93
12/14/2024,SUNY Delhi,Le Moyne,51,106
12/14/2024,North Carolina A&T,Liberty,74,83
12/14/2024,IU Indy,Lindenwood,63,81
12/14/2024,North Carolina Central,Longwood,77,70
12/14/2024,Lamar,Louisiana,74,45
12/14/2024,Prairie View A&M,Loyola Marymount,75,76
12/14/2024,Ohio,Marshall,70,79
12/14/2024,Bryn Athyn,Maryland Eastern Shore,65,91
12/14/2024,Massachusetts Boston,Massachusetts,52,86
12/14/2024,Southern Miss,Mississippi,46,77
12/14/2024,McNeese,Mississippi St.,63,66
12/14/2024,LIU,Missouri,61,88
12/14/2024,Loyola MD,Mount St. Mary's,77,69
12/14/2024,Texas Southern,Nevada,73,105
12/14/2024,Western New Mexico,New Mexico,70,122
12/14/2024,Saint Francis,Niagara,66,69
12/14/2024,Wagner,NJIT,50,43
12/14/2024,La Salle,North Carolina,67,93
12/14/2024,UNC Greensboro,North Florida,77,89
12/14/2024,Auburn,Ohio St.,91,53
12/14/2024,Oklahoma,Oklahoma St.,80,65
12/14/2024,UC Irvine,Oregon St.,55,67
12/14/2024,Coppin St.,Penn St.,51,99
12/14/2024,Northern Arizona,Pepperdine,76,86
12/14/2024,Northwest Indian,Portland St.,48,110
12/14/2024,St. Bonaventure,Providence,74,70
12/14/2024,Texas A&M,Purdue,70,66
12/14/2024,Belmont,Richmond,93,86
12/14/2024,Stony Brook,Rider,72,55
12/14/2024,Seton Hall,Rutgers,63,66
12/14/2024,UC Davis,Sacramento St.,69,62
12/14/2024,Cal Poly,San Jose St.,100,107
12/14/2024,Bradley,Santa Clara,74,84
12/14/2024,Pacific OR,Seattle,44,111
12/14/2024,LSU,SMU,64,74
12/14/2024,USC Upstate,South Carolina,53,73
12/14/2024,Western Illinois,South Dakota,66,89
12/14/2024,FIU,Stetson,81,72
12/14/2024,Georgetown,Syracuse,75,71
12/14/2024,Johnson TN,Tennessee St.,58,89
12/14/2024,Middle Georgia St.,Troy,53,87
12/14/2024,Green Bay,UC Santa Barbara,66,83
12/14/2024,Tulsa,UCF,75,88
12/14/2024,Dartmouth,UMass Lowell,83,92
12/14/2024,Western Carolina,UNC Asheville,61,78
12/14/2024,Pacific,UNLV,65,72
12/14/2024,Louisiana Monroe,UT Arlington,68,77
12/14/2024,Northern New Mexico,UT Rio Grande Valley,60,72
12/14/2024,Radford,Utah,63,81
12/14/2024,South Florida,Utah St.,67,88
12/14/2024,Central Michigan,Valparaiso,77,93
12/14/2024,Colorado St.,VCU,68,76
12/14/2024,Missouri St.,Washington St.,78,91
12/14/2024,Bethune Cookman,West Virginia,61,84
12/14/2024,Murray St.,Western Kentucky,76,81
12/14/2024,Toledo,Youngstown St.,87,93
12/15/2024,Lancaster Bible,Binghamton,60,85
12/15/2024,Stonehill,Boston College,69,73
12/15/2024,La Sierra,Cal St. Bakersfield,47,96
12/15/2024,Denver,Cal St. Fullerton,59,74
12/15/2024,Alabama A&M,Chattanooga,63,85
12/15/2024,Vermont,Colgate,60,65
12/15/2024,South Alabama,East Texas A&M,81,72
12/15/2024,Purdue Fort Wayne,Eastern Michigan,99,76
12/15/2024,Temple,Hofstra,60,42
12/15/2024,UC San Diego,Idaho,80,56
12/15/2024,Saint Louis,Illinois St.,77,81
12/15/2024,Our Lady of the Lake,Incarnate Word,69,93
12/15/2024,New Orleans,Iowa,57,104
12/15/2024,Nebraska Omaha,Iowa St.,51,83
12/15/2024,Mercyhurst,Kent St.,57,82
12/15/2024,Illinois Chicago,Little Rock,77,69
12/15/2024,San Francisco,Loyola Chicago,76,66
12/15/2024,Chicago St.,Mercer,63,75
12/15/2024,Presbyterian,Miami FL,75,94
12/15/2024,Bethany WV,Miami OH,70,112
12/15/2024,Akron,Milwaukee,81,100
12/15/2024,Kentucky Christian,Morehead St.,63,86
12/15/2024,Campbell,Morgan St.,76,86
12/15/2024,UTSA,North Dakota,95,85
12/15/2024,Western Michigan,North Dakota St.,62,98
12/15/2024,Norfolk St.,Northern Kentucky,62,71
12/15/2024,Georgia Tech,Northwestern,60,71
12/15/2024,Northeastern,Old Dominion,75,71
12/15/2024,Stephen F. Austin,Oregon,61,79
12/15/2024,Central Connecticut,Rhode Island,69,77
12/15/2024,Eureka,SIUE,52,100
12/15/2024,Saint Mary of the Wood,Southeast Missouri,56,93
12/15/2024,Shawnee St.,Southern Indiana,56,91
12/15/2024,Crown,St. Thomas,61,100
12/15/2024,Champion Christian,Tennessee Martin,56,123
12/15/2024,Arkansas Pine Bluff,Texas,57,121
12/15/2024,Arkansas St.,UAB,98,89
12/15/2024,St. Francis IL,UC Riverside,55,78
12/15/2024,Montana St.,USC,63,89
12/15/2024,Navy,Virginia Tech,72,80
12/16/2024,The Citadel,Central Arkansas,71,73
12/16/2024,Wofford,Charleston,67,77
12/16/2024,Southeastern Louisiana,Grambling St.,75,65
12/16/2024,Truett McConnell,Lipscomb,67,99
12/16/2024,Grand Canyon,Louisiana Tech,66,74
12/16/2024,West Virginia Wesleyan,Marshall,63,93
12/16/2024,Cairn,Maryland Eastern Shore,64,81
12/16/2024,Cal Baptist,Middle Tennessee,64,75
12/16/2024,Southern Utah,New Mexico St.,69,72
12/16/2024,Air Force,Northern Colorado,76,81
12/16/2024,Montana,Northern Iowa,76,104
12/16/2024,Willamette,Portland,69,100
12/16/2024,Alcorn St.,Rice,75,77
12/16/2024,St. Thomas TX,Sam Houston St.,54,80
12/16/2024,South Alabama,TCU,49,58
12/16/2024,Oral Roberts,Texas Tech,50,86
12/16/2024,Whittier,Utah Tech,66,100
12/16/2024,Tarleton St.,UTEP,62,67
12/17/2024,Ecclesia,Arkansas Pine Bluff,61,120
12/17/2024,Georgia St.,Auburn,59,100
12/17/2024,Texas Southern,Boise St.,51,82
12/17/2024,Denver,Cal Poly,94,95
12/17/2024,West Georgia,Charlotte,70,75
12/17/2024,Radford,Colorado St.,68,78
12/17/2024,UNLV,Dayton,65,66
12/17/2024,Misericordia,Delaware,75,92
12/17/2024,George Mason,Duke,47,68
12/17/2024,FIU,East Carolina,64,75
12/17/2024,Winthrop,Florida St.,64,82
12/17/2024,Gardner Webb,Georgia Southern,81,86
12/17/2024,Carolina,High Point,31,99
12/17/2024,Drexel,Howard,68,65
12/17/2024,Drake,Kansas St.,73,70
12/17/2024,St. Andrews Pres.,Liberty,50,124
12/17/2024,Houston Christian,Louisiana Monroe,74,68
12/17/2024,Stetson,LSU,53,99
12/17/2024,Saint Francis,Maryland,57,111
12/17/2024,Oakland,Michigan St.,58,77
12/17/2024,Southern,Mississippi,61,74
12/17/2024,Central Michigan,Mississippi St.,59,83
12/17/2024,Jacksonville St.,Missouri,72,83
12/17/2024,Florida,North Carolina,90,84
12/17/2024,Coastal Carolina,North Carolina A&T,73,68
12/17/2024,Mid Atlantic Christian,North Carolina Central,67,112
12/17/2024,Valparaiso,Ohio St.,73,95
12/17/2024,Sacramento St.,Oregon St.,45,82
12/17/2024,Holy Cross,Quinnipiac,70,69
12/17/2024,Towson,Robert Morris,67,68
12/17/2024,St. Bonaventure,Siena,65,48
12/17/2024,Clemson,South Carolina,88,91
12/17/2024,Lamar,Southern Miss,69,65
12/17/2024,DePaul,St. John's,61,89
12/17/2024,Merrimack,Stanford,68,74
12/17/2024,Marist,Stony Brook,68,66
12/17/2024,Western Carolina,Tennessee,36,84
12/17/2024,LaGrange,Troy,60,105
12/17/2024,Prairie View A&M,UCLA,75,111
12/17/2024,North Florida,UNC Asheville,81,95
12/17/2024,William Peace,UNC Greensboro,37,86
12/17/2024,Florida A&M,Utah,59,89
12/17/2024,UC San Diego,Utah St.,75,73
12/17/2024,Seton Hall,Villanova,67,79
12/17/2024,James Madison,Wake Forest,58,75
12/17/2024,Tennessee Tech,Western Illinois,68,71
12/17/2024,Seattle,Western Kentucky,73,86
12/17/2024,Kansas City,Wichita St.,74,64
12/18/2024,Samford,Arizona,64,96
12/18/2024,Mercyhurst,Binghamton,60,62
12/18/2024,San Francisco,Bradley,64,66
12/18/2024,Longwood,Campbell,77,55
12/18/2024,Tennessee Wesleyan,Chattanooga,52,99
12/18/2024,Xavier,Connecticut,89,94
12/18/2024,Le Moyne,Dartmouth,80,76
12/18/2024,Elon,East Tennessee St.,58,84
12/18/2024,Abilene Christian,East Texas A&M,67,68
12/18/2024,Central Connecticut,Fairfield,64,63
12/18/2024,Montreat,Furman,75,100
12/18/2024,Lafayette,George Washington,62,82
12/18/2024,Creighton,Georgetown,57,81
12/18/2024,UMBC,Georgia Tech,82,91
12/18/2024,Nicholls,Gonzaga,72,102
12/18/2024,Michigan Tech,Green Bay,72,70
12/18/2024,Regent,Hampton,65,108
12/18/2024,Toledo,Houston,49,78
12/18/2024,Utah Valley,Idaho St.,70,56
12/18/2024,Northern Illinois,Illinois St.,60,81
12/18/2024,Murray St.,Indiana St.,74,84
12/18/2024,Fairleigh Dickinson,La Salle,72,77
12/18/2024,Mount St. Mary's,LIU,80,72
12/18/2024,Appalachian St.,Louisiana,62,68
12/18/2024,Canisius,Loyola Chicago,60,72
12/18/2024,UC Santa Barbara,Loyola Marymount,58,60
12/18/2024,Butler,Marquette,70,80
12/18/2024,Northeastern,Massachusetts,72,77
12/18/2024,Oklahoma,Michigan,87,86
12/18/2024,Lincoln MO,Missouri St.,49,61
12/18/2024,VCU,New Mexico,71,78
12/18/2024,Alabama,North Dakota,97,90
12/18/2024,Mississippi Valley St.,North Texas,42,83
12/18/2024,Detroit Mercy,Northern Kentucky,60,73
12/18/2024,Austin Peay,Ohio,58,78
12/18/2024,Tarleton St.,Oklahoma St.,61,66
12/18/2024,Portland St.,Pacific,81,75
12/18/2024,Cal St. Bakersfield,Portland,81,64
12/18/2024,Virginia Lynchburg,Presbyterian,53,116
12/18/2024,Mercer,Queens,66,73
12/18/2024,Albany,Sacred Heart,74,66
12/18/2024,American,Saint Joseph's,57,84
12/18/2024,Wofford,Saint Louis,74,71
12/18/2024,Kennesaw St.,Santa Clara,74,94
12/18/2024,Bethune Cookman,South Florida,77,69
12/18/2024,Davidson,Temple,61,62
12/18/2024,Southwestern Adventist,Texas A&M Corpus Chris,63,117
12/18/2024,Alabama A&M,UAB,67,96
12/18/2024,Idaho,UC Davis,66,74
12/18/2024,Montana St.,UC Riverside,80,83
12/18/2024,Stonehill,UMass Lowell,67,78
12/18/2024,Florida Gulf Coast,UNC Wilmington,66,79
12/18/2024,CSUN,USC,69,90
12/18/2024,South Carolina St.,USC Upstate,85,70
12/18/2024,Evansville,UT Arlington,54,80
12/18/2024,Southern Utah,UT Rio Grande Valley,73,78
12/18/2024,The Citadel,Vanderbilt,53,105
12/18/2024,Miami OH,Vermont,67,75
12/18/2024,Memphis,Virginia,64,62
12/18/2024,Manhattan,Wagner,80,66
12/18/2024,Washington St.,Washington,73,89
12/18/2024,Lincoln CA,Weber St.,58,128
12/18/2024,Richmond,William & Mary,87,93
12/18/2024,Youngstown St.,Wright St.,80,70
12/19/2024,Norfolk St.,Alabama St.,71,54
12/19/2024,UC Irvine,Belmont,92,84
12/19/2024,Oakland,Cleveland St.,75,92
12/19/2024,Buffalo,Georgia,49,100
12/19/2024,Delaware St.,Grambling St.,73,60
12/19/2024,Chicago St.,Grand Canyon,51,74
12/19/2024,Schreiner,Incarnate Word,57,101
12/19/2024,Tennessee Tech,Lindenwood,79,73
12/19/2024,SIUE,Little Rock,56,60
12/19/2024,Lipscomb,Middle Tennessee,65,67
12/19/2024,Tennessee Martin,Morehead St.,69,70
12/19/2024,Northern New Mexico,New Mexico St.,50,87
12/19/2024,Charleston Southern,North Alabama,69,86
12/19/2024,Long Beach St.,Pepperdine,79,76
12/19/2024,UNT Dallas,Rice,69,68
12/19/2024,Franciscan,Saint Francis,47,104
12/19/2024,Merrimack,Saint Mary's,68,73
12/19/2024,Chadron St.,South Dakota St.,72,87
12/19/2024,Eastern Illinois,Southeast Missouri,72,79
12/19/2024,Tennessee St.,Southern Indiana,75,77
12/19/2024,New Orleans,Texas,62,98
12/19/2024,Virginia Lynchburg,UNC Asheville,60,114
12/19/2024,South Dakota,Utah Tech,87,92
12/19/2024,Southwestern Adventist,UTSA,58,117
12/19/2024,Milligan,Western Carolina,69,78
12/19/2024,Bellarmine,Wyoming,55,92
12/20/2024,Delaware St.,Alabama St.,83,80
12/20/2024,Florida A&M,BYU,57,103
12/20/2024,Dayton,Cincinnati,59,66
12/20/2024,Norfolk St.,Grambling St.,76,70
12/20/2024,Southern,Loyola Marymount,73,89
12/20/2024,Longwood,North Carolina Central,82,67
12/20/2024,SD School of Mines,North Dakota,48,80
12/20/2024,Appalachian St.,North Texas,64,68
12/20/2024,Southern New Orleans,Northwestern St.,79,89
12/20/2024,Rider,Penn,66,79
12/20/2024,St. John's,Providence,72,70
12/20/2024,Defiance,Purdue Fort Wayne,52,103
12/20/2024,Virginia Lynchburg,Radford,63,122
12/20/2024,Delaware,Saint Peter's,64,72
12/20/2024,Illinois Chicago,Seattle,79,68
12/20/2024,Holy Cross,Siena,78,70
12/20/2024,Loyola LA,Southeastern Louisiana,62,96
12/20/2024,Texas Wesleyan,Stephen F. Austin,56,82
12/20/2024,Houston Christian,Texas A&M,45,77
12/20/2024,Dillard,Tulane,56,99
12/20/2024,Jackson St.,UTEP,61,67
12/20/2024,Valparaiso,Western Michigan,76,73
12/20/2024,Akron,Yale,58,74
12/21/2024,Texas Southern,Abilene Christian,65,69
12/21/2024,Samford,Alabama A&M,97,90
12/21/2024,Central Michigan,Arizona,41,94
12/21/2024,North Carolina A&T,Arkansas,67,95
12/21/2024,Coastal Carolina,Arkansas St.,67,97
12/21/2024,Purdue,Auburn,69,87
12/21/2024,Evansville,Ball St.,43,80
12/21/2024,Air Force,Boise St.,59,77
12/21/2024,SMU,Boston College,103,77
12/21/2024,St. Thomas,Bowling Green,93,68
12/21/2024,Canisius,Bradley,59,92
12/21/2024,Connecticut,Butler,78,74
12/21/2024,Portland St.,Cal St. Bakersfield,59,58
12/21/2024,San Diego St.,California,71,50
12/21/2024,Quinnipiac,Central Connecticut,80,84
12/21/2024,Wake Forest,Clemson,62,73
12/21/2024,Bellarmine,Colorado,55,79
12/21/2024,Navy,Coppin St.,60,68
12/21/2024,Villanova,Creighton,79,86
12/21/2024,Chicago St.,CSUN,57,81
12/21/2024,Vermont,Dartmouth,54,84
12/21/2024,Bethune Cookman,Davidson,63,76
12/21/2024,Northern Colorado,Denver,82,75
12/21/2024,Green Bay,Drake,62,72
12/21/2024,UC Irvine,Duquesne,54,70
12/21/2024,Gardner Webb,East Carolina,84,79
12/21/2024,Jacksonville St.,Eastern Kentucky,91,80
12/21/2024,Wright St.,Eastern Michigan,82,86
12/21/2024,Lincoln CA,Eastern Washington,63,107
12/21/2024,UNC Greensboro,Elon,69,73
12/21/2024,IU Indy,FIU,69,75
12/21/2024,North Florida,Florida,45,99
12/21/2024,Louisville,Florida St.,90,76
12/21/2024,Albany,Fordham,83,87
12/21/2024,Cal Baptist,Fresno St.,86,69
12/21/2024,Duke,Georgia Tech,82,56
12/21/2024,Bucknell,Gonzaga,65,86
12/21/2024,Furman,Harvard,77,63
12/21/2024,Texas A&M Corpus Chris,Houston,51,87
12/21/2024,Chattanooga,Indiana,65,74
12/21/2024,UHSP St. Louis,Indiana St.,53,101
12/21/2024,Utah,Iowa,88,95
12/21/2024,Akron,Jackson St.,68,50
